,,,-00.000000939000,  -0.96000,
,,,-00.000000938000,  -0.96000,
,,,-00.000000937000,  -0.88000,
,,,-00.000000936000,  -0.80000,
,,,-00.000000935000,  -0.80000,
,,,-00.000000934000,  -0.72000,
,,,-00.000000933000,  -0.72000,
,,,-00.000000932000,  -0.64000,
,,,-00.000000931000,  -0.64000,
,,,-00.000000930000,  -0.64000,
,,,-00.000000929000,  -0.64000,
,,,-00.000000928000,  -0.48000,
,,,-00.000000927000,  -0.48000,
,,,-00.000000926000,  -0.56000,
,,,-00.000000925000,  -0.56000,
,,,-00.000000924000,  -0.40000,
,,,-00.000000923000,  -0.32000,
,,,-00.000000922000,  -0.40000,
,,,-00.000000921000,  -0.40000,
,,,-00.000000920000,  -0.32000,
,,,-00.000000919000,  -0.32000,
,,,-00.000000918000,  -0.16000,
,,,-00.000000917000,  -0.16000,
,,,-00.000000916000,  -0.16000,
,,,-00.000000915000,  -0.08000,
,,,-00.000000914000,   0.00000,
,,,-00.000000913000,   0.00000,
,,,-00.000000912000,   0.08000,
,,,-00.000000911000,   0.00000,
,,,-00.000000910000,   0.08000,
,,,-00.000000909000,   0.16000,
,,,-00.000000908000,   0.16000,
,,,-00.000000907000,   0.24000,
,,,-00.000000906000,   0.32000,
,,,-00.000000905000,   0.24000,
,,,-00.000000904000,   0.32000,
,,,-00.000000903000,   0.48000,
,,,-00.000000902000,   0.40000,
,,,-00.000000901000,   0.40000,
,,,-00.000000900000,   0.40000,
,,,-00.000000899000,   0.48000,
,,,-00.000000898000,   0.56000,
,,,-00.000000897000,   0.48000,
,,,-00.000000896000,   0.64000,
,,,-00.000000895000,   0.56000,
,,,-00.000000894000,   0.64000,
,,,-00.000000893000,   0.64000,
,,,-00.000000892000,   0.72000,
,,,-00.000000891000,   0.72000,
,,,-00.000000890000,   0.72000,
,,,-00.000000889000,   0.80000,
,,,-00.000000888000,   0.80000,
,,,-00.000000887000,   0.80000,
,,,-00.000000886000,   0.88000,
,,,-00.000000885000,   1.04000,
,,,-00.000000884000,   0.88000,
,,,-00.000000883000,   0.96000,
,,,-00.000000882000,   1.04000,
,,,-00.000000881000,   1.04000,
,,,-00.000000880000,   1.12000,
,,,-00.000000879000,   1.12000,
,,,-00.000000878000,   1.20000,
,,,-00.000000877000,   1.12000,
,,,-00.000000876000,   1.20000,
,,,-00.000000875000,   1.20000,
,,,-00.000000874000,   1.20000,
,,,-00.000000873000,   1.28000,
,,,-00.000000872000,   1.28000,
,,,-00.000000871000,   1.36000,
,,,-00.000000870000,   1.36000,
,,,-00.000000869000,   1.36000,
,,,-00.000000868000,   1.44000,
,,,-00.000000867000,   1.52000,
,,,-00.000000866000,   1.44000,
,,,-00.000000865000,   1.52000,
,,,-00.000000864000,   1.52000,
,,,-00.000000863000,   1.52000,
,,,-00.000000862000,   1.60000,
,,,-00.000000861000,   1.68000,
,,,-00.000000860000,   1.60000,
,,,-00.000000859000,   1.60000,
,,,-00.000000858000,   1.68000,
,,,-00.000000857000,   1.68000,
,,,-00.000000856000,   1.68000,
,,,-00.000000855000,   1.68000,
,,,-00.000000854000,   1.76000,
,,,-00.000000853000,   1.68000,
,,,-00.000000852000,   1.84000,
,,,-00.000000851000,   1.76000,
,,,-00.000000850000,   1.84000,
,,,-00.000000849000,   1.84000,
,,,-00.000000848000,   1.84000,
,,,-00.000000847000,   1.84000,
,,,-00.000000846000,   2.00000,
,,,-00.000000845000,   2.00000,
,,,-00.000000844000,   1.84000,
,,,-00.000000843000,   1.92000,
,,,-00.000000842000,   1.92000,
,,,-00.000000841000,   1.92000,
,,,-00.000000840000,   2.00000,
,,,-00.000000839000,   2.00000,
,,,-00.000000838000,   2.00000,
,,,-00.000000837000,   1.92000,
,,,-00.000000836000,   1.92000,
,,,-00.000000835000,   2.00000,
,,,-00.000000834000,   2.08000,
,,,-00.000000833000,   2.00000,
,,,-00.000000832000,   2.00000,
,,,-00.000000831000,   2.00000,
,,,-00.000000830000,   2.08000,
,,,-00.000000829000,   2.00000,
,,,-00.000000828000,   2.08000,
,,,-00.000000827000,   2.00000,
,,,-00.000000826000,   2.00000,
,,,-00.000000825000,   2.08000,
,,,-00.000000824000,   2.08000,
,,,-00.000000823000,   2.08000,
,,,-00.000000822000,   2.08000,
,,,-00.000000821000,   2.08000,
,,,-00.000000820000,   2.00000,
,,,-00.000000819000,   2.16000,
,,,-00.000000818000,   2.08000,
,,,-00.000000817000,   2.16000,
,,,-00.000000816000,   2.16000,
,,,-00.000000815000,   2.08000,
,,,-00.000000814000,   2.16000,
,,,-00.000000813000,   2.16000,
,,,-00.000000812000,   2.08000,
,,,-00.000000811000,   2.16000,
,,,-00.000000810000,   2.16000,
,,,-00.000000809000,   2.16000,
,,,-00.000000808000,   2.16000,
,,,-00.000000807000,   2.24000,
,,,-00.000000806000,   2.24000,
,,,-00.000000805000,   2.24000,
,,,-00.000000804000,   2.16000,
,,,-00.000000803000,   2.24000,
,,,-00.000000802000,   2.24000,
,,,-00.000000801000,   2.24000,
,,,-00.000000800000,   2.24000,
,,,-00.000000799000,   2.24000,
,,,-00.000000798000,   2.32000,
,,,-00.000000797000,   2.24000,
,,,-00.000000796000,   2.24000,
,,,-00.000000795000,   2.32000,
,,,-00.000000794000,   2.24000,
,,,-00.000000793000,   2.32000,
,,,-00.000000792000,   2.24000,
,,,-00.000000791000,   2.24000,
,,,-00.000000790000,   2.24000,
,,,-00.000000789000,   2.24000,
,,,-00.000000788000,   2.24000,
,,,-00.000000787000,   2.24000,
,,,-00.000000786000,   2.24000,
,,,-00.000000785000,   2.24000,
,,,-00.000000784000,   2.16000,
,,,-00.000000783000,   2.16000,
,,,-00.000000782000,   2.16000,
,,,-00.000000781000,   2.16000,
,,,-00.000000780000,   2.16000,
,,,-00.000000779000,   2.16000,
,,,-00.000000778000,   2.16000,
,,,-00.000000777000,   2.16000,
,,,-00.000000776000,   2.16000,
,,,-00.000000775000,   2.16000,
,,,-00.000000774000,   2.16000,
,,,-00.000000773000,   2.16000,
,,,-00.000000772000,   2.16000,
,,,-00.000000771000,   2.16000,
,,,-00.000000770000,   2.08000,
,,,-00.000000769000,   2.08000,
,,,-00.000000768000,   2.16000,
,,,-00.000000767000,   2.08000,
,,,-00.000000766000,   2.00000,
,,,-00.000000765000,   2.00000,
,,,-00.000000764000,   2.08000,
,,,-00.000000763000,   2.08000,
,,,-00.000000762000,   2.00000,
,,,-00.000000761000,   2.00000,
,,,-00.000000760000,   2.00000,
,,,-00.000000759000,   2.08000,
,,,-00.000000758000,   2.08000,
,,,-00.000000757000,   2.00000,
,,,-00.000000756000,   1.92000,
,,,-00.000000755000,   2.00000,
,,,-00.000000754000,   2.00000,
,,,-00.000000753000,   2.00000,
,,,-00.000000752000,   1.92000,
,,,-00.000000751000,   1.92000,
,,,-00.000000750000,   2.00000,
,,,-00.000000749000,   2.00000,
,,,-00.000000748000,   1.92000,
,,,-00.000000747000,   2.00000,
,,,-00.000000746000,   2.00000,
,,,-00.000000745000,   1.92000,
,,,-00.000000744000,   1.84000,
,,,-00.000000743000,   1.84000,
,,,-00.000000742000,   1.76000,
,,,-00.000000741000,   1.76000,
,,,-00.000000740000,   1.84000,
,,,-00.000000739000,   1.84000,
,,,-00.000000738000,   1.76000,
,,,-00.000000737000,   1.76000,
,,,-00.000000736000,   1.76000,
,,,-00.000000735000,   1.68000,
,,,-00.000000734000,   1.68000,
,,,-00.000000733000,   1.60000,
,,,-00.000000732000,   1.52000,
,,,-00.000000731000,   1.52000,
,,,-00.000000730000,   1.44000,
,,,-00.000000729000,   1.52000,
,,,-00.000000728000,   1.44000,
,,,-00.000000727000,   1.44000,
,,,-00.000000726000,   1.36000,
,,,-00.000000725000,   1.44000,
,,,-00.000000724000,   1.28000,
,,,-00.000000723000,   1.36000,
,,,-00.000000722000,   1.36000,
,,,-00.000000721000,   1.28000,
,,,-00.000000720000,   1.28000,
,,,-00.000000719000,   1.28000,
,,,-00.000000718000,   1.20000,
,,,-00.000000717000,   1.20000,
,,,-00.000000716000,   1.12000,
,,,-00.000000715000,   1.04000,
,,,-00.000000714000,   1.20000,
,,,-00.000000713000,   1.04000,
,,,-00.000000712000,   0.96000,
,,,-00.000000711000,   0.96000,
,,,-00.000000710000,   0.88000,
,,,-00.000000709000,   0.88000,
,,,-00.000000708000,   0.88000,
,,,-00.000000707000,   0.80000,
,,,-00.000000706000,   0.80000,
,,,-00.000000705000,   0.80000,
,,,-00.000000704000,   0.72000,
,,,-00.000000703000,   0.72000,
,,,-00.000000702000,   0.72000,
,,,-00.000000701000,   0.64000,
,,,-00.000000700000,   0.64000,
,,,-00.000000699000,   0.48000,
,,,-00.000000698000,   0.48000,
,,,-00.000000697000,   0.48000,
,,,-00.000000696000,   0.48000,
,,,-00.000000695000,   0.48000,
,,,-00.000000694000,   0.40000,
,,,-00.000000693000,   0.32000,
,,,-00.000000692000,   0.24000,
,,,-00.000000691000,   0.16000,
,,,-00.000000690000,   0.24000,
,,,-00.000000689000,   0.24000,
,,,-00.000000688000,   0.08000,
,,,-00.000000687000,   0.08000,
,,,-00.000000686000,   0.00000,
,,,-00.000000685000,   0.00000,
,,,-00.000000684000,  -0.08000,
,,,-00.000000683000,  -0.08000,
,,,-00.000000682000,   0.00000,
,,,-00.000000681000,  -0.16000,
,,,-00.000000680000,  -0.16000,
,,,-00.000000679000,  -0.24000,
,,,-00.000000678000,  -0.16000,
,,,-00.000000677000,  -0.32000,
,,,-00.000000676000,  -0.32000,
,,,-00.000000675000,  -0.40000,
,,,-00.000000674000,  -0.40000,
,,,-00.000000673000,  -0.40000,
,,,-00.000000672000,  -0.48000,
,,,-00.000000671000,  -0.48000,
,,,-00.000000670000,  -0.48000,
,,,-00.000000669000,  -0.56000,
,,,-00.000000668000,  -0.64000,
,,,-00.000000667000,  -0.64000,
,,,-00.000000666000,  -0.56000,
,,,-00.000000665000,  -0.72000,
,,,-00.000000664000,  -0.72000,
,,,-00.000000663000,  -0.80000,
,,,-00.000000662000,  -0.88000,
,,,-00.000000661000,  -0.72000,
,,,-00.000000660000,  -0.80000,
,,,-00.000000659000,  -0.88000,
,,,-00.000000658000,  -0.80000,
,,,-00.000000657000,  -0.88000,
,,,-00.000000656000,  -0.96000,
,,,-00.000000655000,  -0.96000,
,,,-00.000000654000,  -1.04000,
,,,-00.000000653000,  -1.04000,
,,,-00.000000652000,  -1.04000,
,,,-00.000000651000,  -1.12000,
,,,-00.000000650000,  -1.04000,
,,,-00.000000649000,  -1.20000,
,,,-00.000000648000,  -1.12000,
,,,-00.000000647000,  -1.12000,
,,,-00.000000646000,  -1.28000,
,,,-00.000000645000,  -1.36000,
,,,-00.000000644000,  -1.36000,
,,,-00.000000643000,  -1.36000,
,,,-00.000000642000,  -1.36000,
,,,-00.000000641000,  -1.44000,
,,,-00.000000640000,  -1.44000,
,,,-00.000000639000,  -1.44000,
,,,-00.000000638000,  -1.52000,
,,,-00.000000637000,  -1.52000,
,,,-00.000000636000,  -1.52000,
,,,-00.000000635000,  -1.52000,
,,,-00.000000634000,  -1.60000,
,,,-00.000000633000,  -1.60000,
,,,-00.000000632000,  -1.60000,
,,,-00.000000631000,  -1.76000,
,,,-00.000000630000,  -1.68000,
,,,-00.000000629000,  -1.76000,
,,,-00.000000628000,  -1.76000,
,,,-00.000000627000,  -1.76000,
,,,-00.000000626000,  -1.76000,
,,,-00.000000625000,  -1.76000,
,,,-00.000000624000,  -1.76000,
,,,-00.000000623000,  -1.76000,
,,,-00.000000622000,  -1.84000,
,,,-00.000000621000,  -1.84000,
,,,-00.000000620000,  -1.76000,
,,,-00.000000619000,  -1.92000,
,,,-00.000000618000,  -1.92000,
,,,-00.000000617000,  -1.92000,
,,,-00.000000616000,  -1.92000,
,,,-00.000000615000,  -2.00000,
,,,-00.000000614000,  -1.92000,
,,,-00.000000613000,  -1.92000,
,,,-00.000000612000,  -1.92000,
,,,-00.000000611000,  -2.00000,
,,,-00.000000610000,  -2.00000,
,,,-00.000000609000,  -2.08000,
,,,-00.000000608000,  -2.00000,
,,,-00.000000607000,  -2.00000,
,,,-00.000000606000,  -2.00000,
,,,-00.000000605000,  -1.92000,
,,,-00.000000604000,  -2.08000,
,,,-00.000000603000,  -2.08000,
,,,-00.000000602000,  -2.08000,
,,,-00.000000601000,  -2.08000,
,,,-00.000000600000,  -2.08000,
,,,-00.000000599000,  -2.08000,
,,,-00.000000598000,  -2.00000,
,,,-00.000000597000,  -2.00000,
,,,-00.000000596000,  -2.08000,
,,,-00.000000595000,  -2.16000,
,,,-00.000000594000,  -2.08000,
,,,-00.000000593000,  -2.16000,
,,,-00.000000592000,  -2.08000,
,,,-00.000000591000,  -2.08000,
,,,-00.000000590000,  -2.16000,
,,,-00.000000589000,  -2.08000,
,,,-00.000000588000,  -2.16000,
,,,-00.000000587000,  -2.16000,
,,,-00.000000586000,  -2.08000,
,,,-00.000000585000,  -2.16000,
,,,-00.000000584000,  -2.24000,
,,,-00.000000583000,  -2.16000,
,,,-00.000000582000,  -2.16000,
,,,-00.000000581000,  -2.16000,
,,,-00.000000580000,  -2.08000,
,,,-00.000000579000,  -2.16000,
,,,-00.000000578000,  -2.16000,
,,,-00.000000577000,  -2.16000,
,,,-00.000000576000,  -2.08000,
,,,-00.000000575000,  -2.16000,
,,,-00.000000574000,  -2.16000,
,,,-00.000000573000,  -2.08000,
,,,-00.000000572000,  -2.24000,
,,,-00.000000571000,  -2.16000,
,,,-00.000000570000,  -2.16000,
,,,-00.000000569000,  -2.16000,
,,,-00.000000568000,  -2.24000,
,,,-00.000000567000,  -2.16000,
,,,-00.000000566000,  -2.24000,
,,,-00.000000565000,  -2.08000,
,,,-00.000000564000,  -2.16000,
,,,-00.000000563000,  -2.16000,
,,,-00.000000562000,  -2.16000,
,,,-00.000000561000,  -2.16000,
,,,-00.000000560000,  -2.16000,
,,,-00.000000559000,  -2.08000,
,,,-00.000000558000,  -2.16000,
,,,-00.000000557000,  -2.08000,
,,,-00.000000556000,  -2.16000,
,,,-00.000000555000,  -2.16000,
,,,-00.000000554000,  -2.16000,
,,,-00.000000553000,  -2.08000,
,,,-00.000000552000,  -2.08000,
,,,-00.000000551000,  -2.00000,
,,,-00.000000550000,  -2.08000,
,,,-00.000000549000,  -2.00000,
,,,-00.000000548000,  -2.00000,
,,,-00.000000547000,  -2.08000,
,,,-00.000000546000,  -2.16000,
,,,-00.000000545000,  -2.08000,
,,,-00.000000544000,  -2.08000,
,,,-00.000000543000,  -2.08000,
,,,-00.000000542000,  -2.00000,
,,,-00.000000541000,  -2.08000,
,,,-00.000000540000,  -2.00000,
,,,-00.000000539000,  -2.00000,
,,,-00.000000538000,  -2.00000,
,,,-00.000000537000,  -2.08000,
,,,-00.000000536000,  -2.00000,
,,,-00.000000535000,  -2.00000,
,,,-00.000000534000,  -2.08000,
,,,-00.000000533000,  -2.00000,
,,,-00.000000532000,  -1.92000,
,,,-00.000000531000,  -1.92000,
,,,-00.000000530000,  -1.92000,
,,,-00.000000529000,  -1.92000,
,,,-00.000000528000,  -2.00000,
,,,-00.000000527000,  -1.92000,
,,,-00.000000526000,  -1.92000,
,,,-00.000000525000,  -1.84000,
,,,-00.000000524000,  -1.84000,
,,,-00.000000523000,  -1.84000,
,,,-00.000000522000,  -1.76000,
,,,-00.000000521000,  -1.84000,
,,,-00.000000520000,  -1.76000,
,,,-00.000000519000,  -1.76000,
,,,-00.000000518000,  -1.84000,
,,,-00.000000517000,  -1.76000,
,,,-00.000000516000,  -1.76000,
,,,-00.000000515000,  -1.60000,
,,,-00.000000514000,  -1.60000,
,,,-00.000000513000,  -1.68000,
,,,-00.000000512000,  -1.60000,
,,,-00.000000511000,  -1.60000,
,,,-00.000000510000,  -1.60000,
,,,-00.000000509000,  -1.60000,
,,,-00.000000508000,  -1.52000,
,,,-00.000000507000,  -1.52000,
,,,-00.000000506000,  -1.44000,
